"","feature","g1_tag","g0_tag","g1_avg","g0_avg","g1_pct","g0_pct","log2FC","Pval","FDR","Zscore"
"16224","ZW10","Severe","NonSevere",0.0313544076072989,0.0172479877347643,0.0277563608326908,0.01609812188578,0.0141064198725346,0.000768140177279158,0.00757593416643369,3.36402703715136
"6298","IKZF3","Severe","NonSevere",0.186584425597533,0.172479877347643,0.152145977897713,0.136450747412802,0.01410454824989,0.249998668357612,0.520664657994797,1.15035261482349
"16127","ZNF791","Severe","NonSevere",0.0673348753533796,0.0532771176696052,0.0596247751220766,0.0494442315063243,0.0140577576837744,0.0333080422203203,0.148183819513478,2.12835040064055
"11995","SCO1","Severe","NonSevere",0.0447185813415574,0.0306630893062476,0.0424055512721665,0.0298965120735914,0.0140554920353098,0.00425296094686797,0.0307402350896948,2.8587632268959
"3718","DNAJC7","Severe","NonSevere",0.177332305319969,0.163280950555768,0.157543048059625,0.14488309697202,0.0140513547642007,0.1990473241781,0.459489080468807,1.2842705023271
"10678","PRPF4","Severe","NonSevere",0.0573117450526857,0.0433116136450747,0.0544847083012079,0.0425450364124186,0.0140001314076109,0.0132822285529174,0.07621403219886,2.47611097631588
"12583","SLC35B1","Severe","NonSevere",0.0783860190182472,0.06439248754312,0.073502955538422,0.0609428899961671,0.0139935314751273,0.0423996174662127,0.176129833660823,2.0295763837368
"480","ALDH5A1","Severe","NonSevere",0.0331534309946029,0.0191644308164048,0.0298123875610383,0.0172479877347643,0.0139890001781982,0.00152455414188144,0.0133062429781201,3.1699685951906
"15302","WDR75","Severe","NonSevere",0.0519146748907736,0.0379455730164814,0.0490876381392958,0.0360291299348409,0.0139691018742922,0.0105720673753709,0.0633730607502368,2.55653421433731
"12907","SNRPG","Severe","NonSevere",0.0737599588794654,0.0597930241471828,0.0709329221279877,0.0571100038328862,0.0139669347322826,0.0342081052945699,0.15102920352245,2.11761006229013
"5649","GSKIP","Severe","NonSevere",0.0285273708558211,0.0145649674204676,0.0280133641737343,0.0137983901878114,0.0139624034353535,0.000144321008261447,0.00184046131038204,3.80064316168137
"12568","SLC30A5","Severe","NonSevere",0.050372654844513,0.036412418551169,0.0472886147519918,0.0344959754695286,0.0139602362933439,0.0109452131184869,0.0650859303170392,2.54444313594776
"13811","TFDP2","Severe","NonSevere",0.0722179388332048,0.0582598696818704,0.0627088152145978,0.0490609428899962,0.0139580691513344,0.0550742513223083,0.209483457349193,1.91828998726751
"5736","HABP4","Severe","NonSevere",0.0269853508095605,0.0130318129551552,0.0249293240812131,0.012265235722499,0.0139535378544053,0.000143980678502309,0.00183756472862145,3.80122810019958
"6401","ING4","Severe","NonSevere",0.0472886147519918,0.0333461096205443,0.0460035980467746,0.0329628210042162,0.0139425051314475,0.00521680798657894,0.0362231226920969,2.79333224383916
"9142","NUFIP2","Severe","NonSevere",0.268825494731432,0.254886929858183,0.213055769725006,0.210042161747796,0.0139385648732483,0.333074508822844,0.592367613522136,0.967939653785229
"8595","NCAPH","Severe","NonSevere",0.0239013107170393,0.00996550402453047,0.0218452839886919,0.00804906094289,0.0139358066925089,0.000103241166266555,0.00138057421183794,3.88284551020793
"7128","LATS1","Severe","NonSevere",0.107427396556155,0.0935224223840552,0.0917501927525058,0.0831736297431966,0.0139049741721,0.109659957054943,0.330774123835958,1.59972340598896
"2246","CDC73","Severe","NonSevere",0.128501670521717,0.1146032962821,0.113595476741198,0.102338060559601,0.0138983742396164,0.139357255827437,0.384357066106459,1.47818878144529
"1535","C12orf75","Severe","NonSevere",0.0801850424055513,0.0663089306247604,0.0732459521973786,0.0571100038328862,0.0138761117807908,0.0629082786361988,0.231046492572219,1.85983920592289
"11618","RPAP2","Severe","NonSevere",0.0801850424055513,0.0663089306247604,0.067591878694423,0.0540436949022614,0.0138761117807908,0.081221610667949,0.274348692645767,1.74364156526734
"7877","METAP1","Severe","NonSevere",0.0786430223592907,0.0647757761594481,0.0745309689025957,0.0594097355308547,0.0138672461998426,0.0515197847642387,0.200330044594312,1.9471247138975
"14503","TRIM33","Severe","NonSevere",0.189411462349011,0.175546186278268,0.160370084811103,0.149482560367957,0.013865276070743,0.241246303025176,0.508556354150203,1.17187734722987
"14881","UBE3A","Severe","NonSevere",0.189411462349011,0.175546186278268,0.167309175019275,0.152165580682254,0.013865276070743,0.225760957635857,0.494735878274906,1.21135087669483
"9530","PACS1","Severe","NonSevere",0.143407864302236,0.129551552318896,0.123104600359805,0.116519739363741,0.0138563119833398,0.163436977404178,0.406439321565475,1.39360480277613
"2245","CDC7","Severe","NonSevere",0.0303263942431252,0.0164814105021081,0.0280133641737343,0.0149482560367957,0.0138449837410171,0.000743094370221292,0.00735181039466267,3.37316489414999
"1038","ATAD1","Severe","NonSevere",0.0514006682086867,0.0375622844001533,0.0480596247751221,0.0360291299348409,0.0138383838085334,0.0109351607983662,0.0650499818250921,2.54476402598038
"3102","CSNK2A2","Severe","NonSevere",0.137239784117194,0.123418934457647,0.120020560267283,0.111536987351476,0.0138208496595469,0.152739807719406,0.396313675667273,1.42992060407763
"5449","GPAM","Severe","NonSevere",0.0249293240812131,0.0111153698735148,0.0226162940118222,0.00996550402453047,0.0138139542076983,0.000135945482254437,0.00175014984846831,3.81543092453733
"13133","SPTB","Severe","NonSevere",0.0249293240812131,0.0111153698735148,0.0208172706245181,0.00996550402453047,0.0138139542076983,0.000290455479904277,0.00333469183929705,3.62366703229124
"2151","CD247","Severe","NonSevere",0.335389360061681,0.321579149099272,0.212027756360833,0.191261019547719,0.013810210962409,0.508295623209672,0.739454399846222,0.661493903238773
"4525","FAM217B","Severe","NonSevere",0.0904651760472886,0.076657723265619,0.0804420457465947,0.0693752395553852,0.0138074527816696,0.0806240392195132,0.27358918325451,1.74707667252514
"2447","CFH","Severe","NonSevere",0.0226162940118222,0.00881563817554619,0.0190182472372141,0.00804906094289,0.013800655836276,9.75579446213218e-05,0.00132229934958058,3.89658657276451
"15476","ZBED4","Severe","NonSevere",0.0881521459778977,0.0743579915676504,0.0781290156772038,0.0670755078574166,0.0137941544102473,0.074487546191444,0.259603010921404,1.7836070072014
"15035","USP11","Severe","NonSevere",0.0655358519660756,0.0517439632042928,0.0603957851452069,0.0463779225756995,0.0137918887617827,0.0343396275604792,0.151486280928484,2.11606090961126
"1360","BIRC5","Severe","NonSevere",0.0203032639424313,0.00651590647757762,0.0197892572603444,0.00651590647757762,0.0137873574648536,8.97162522574024e-07,1.99514197143379e-05,4.91294980338097
"5896","HINT2","Severe","NonSevere",0.063993831919815,0.0502108087389804,0.0611667951683372,0.0494442315063243,0.0137830231808345,0.0213839260355117,0.108179076117325,2.30113633619973
"7291","LMBRD2","Severe","NonSevere",0.0406065278848625,0.0268302031429667,0.036751477769211,0.0260636259103105,0.0137763247418959,0.00418635744997544,0.0303654782819484,2.86376706266596
"12707","SLC6A8","Severe","NonSevere",0.0164482138267797,0.00268302031429667,0.0138781804163454,0.00268302031429667,0.0137651935124831,1.27209495699448e-07,3.42474121589525e-06,5.28282125235006
"14070","TMEM154","Severe","NonSevere",0.1272166538165,0.113453430433116,0.107941403238242,0.101571483326945,0.0137632233833835,0.149416890657954,0.396313675667273,1.44159418213248
"8804","NIFK","Severe","NonSevere",0.0601387818041635,0.0463779225756995,0.0549987149832948,0.0440781908777309,0.0137608592284639,0.023239053432623,0.114948068583049,2.26948162441371
"1693","C6orf120","Severe","NonSevere",0.0578257517347725,0.0440781908777309,0.0552557183243382,0.0417784591797624,0.0137475608570416,0.0173660197291995,0.091860529255075,2.37886531702654
"3714","DNAJC5","Severe","NonSevere",0.14597789771267,0.132234572633193,0.132099717296325,0.118436182445381,0.0137433250794775,0.167748096748349,0.414348883388925,1.37947581898628
"12857","SMU1","Severe","NonSevere",0.14520688768954,0.131467995400537,0.12798766383963,0.119202759678038,0.0137388922890034,0.17109693413735,0.420321749994944,1.36868764442495
"10014","PIBF1","Severe","NonSevere",0.0555127216653816,0.0417784591797624,0.0483166281161655,0.0406285933307781,0.0137342624856193,0.0193460395264395,0.0999247870417493,2.338795117742
"643","ANKRD49","Severe","NonSevere",0.0765869956309432,0.0628593330778076,0.0693909020817271,0.0555768493675738,0.0137276625531356,0.0557203107324138,0.211494861919571,1.91321674478743
"15738","ZNF22","Severe","NonSevere",0.0765869956309432,0.0628593330778076,0.0722179388332048,0.0578765810655424,0.0137276625531356,0.0529748683368136,0.204322644946503,1.935125733823
"12119","SERINC1","Severe","NonSevere",0.275507581598561,0.261786124952089,0.229246980210743,0.226523572249904,0.0137214566464718,0.320250159983707,0.578045485565433,0.99394394156475
"3373","DCAF6","Severe","NonSevere",0.0742739655615523,0.060559601379839,0.0678488820354665,0.0559601379839019,0.0137143641817133,0.0471133196681517,0.187184931838662,1.98528007427133
"8751","NF2","Severe","NonSevere",0.0961192495502442,0.0824070525105404,0.088923156001028,0.0743579915676504,0.0137121970397037,0.0883276286075319,0.286209725112709,1.7042862173118
"7533","LYSMD3","Severe","NonSevere",0.0470316114109483,0.0333461096205443,0.0449755846826009,0.03219624377156,0.0136855017904041,0.00739068574435093,0.0481655529401015,2.67870780078757
"9556","PAK1IP1","Severe","NonSevere",0.0447185813415574,0.0310463779225757,0.04266255461321,0.0298965120735914,0.0136722034189817,0.00584531978622271,0.0397041512173805,2.75633442948735
"15375","WWP1","Severe","NonSevere",0.155487021331277,0.141816788041395,0.129529683885891,0.122269068608662,0.0136702332898821,0.210532030986029,0.471222527371736,1.25210383358642
"1422","BPNT1","Severe","NonSevere",0.0439475713184271,0.0302798006899195,0.0418915445900797,0.028363357608279,0.0136677706285076,0.00599402365550816,0.0404434663439399,2.74810813716653
"1491","BTN2A1","Severe","NonSevere",0.110254433307633,0.09658873131468,0.096633256232331,0.0873898045228057,0.013665701992953,0.11780125604041,0.344573980281083,1.56406946464625
"13492","SYT11","Severe","NonSevere",0.108712413261372,0.0950555768493676,0.0938062194808533,0.0820237638942123,0.0136568364120048,0.126323365057586,0.359967264936781,1.52876236637545
"2220","CDC20","Severe","NonSevere",0.0190182472372141,0.00536604062859333,0.01721922384991,0.00498275201226524,0.0136522066086208,1.55771558879571e-06,3.27989038502069e-05,4.80368534546977
"2351","CEACAM6","Severe","NonSevere",0.0182472372140838,0.00459946339593714,0.00719609354921614,0.00191644308164048,0.0136477738181466,0.00506295940652988,0.03533623517008,2.80300047951744
"1899","CAV1","Severe","NonSevere",0.0174762271909535,0.00383288616328095,0.0151631971215626,0.00383288616328095,0.0136433410276725,4.83462310321297e-07,1.14077429444127e-05,5.03276235074685
